id,set_code,set_name,card_number,name,type,hp,rarity,abilities,attacks,weakness,retreat_cost,image_url,card_url,evolution_stage,evolves_from,evolves_to,evolution_type,base_pokemon_id,is_evolution,evolution_method
43546fe4-aae5-4b7f-afd3-0f97859b20be,A2b,Shining Revelry A2b,75,Tatsugiri,Water,70,☆,,W Rain Splash: 20,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_075_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/75,Basic,,,Regular,,false,
d13b41ec-f2ed-4262-a7ea-efc4e5211401,A2b,Shining Revelry A2b,76,Grafaiai,Darkness,90,☆,,DD Bite: 40,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_076_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/76,Basic,,,Regular,,false,
b9f047c4-8ef4-4696-91b0-3c6f43124a93,A2b,Shining Revelry A2b,77,Gholdengo,Metal,120,☆,,MCC Scintillating Surfing: 50x - Flip a coin for each [M] Energy attached to this Pokémon. This attack does 50 damage for each heads.,Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_077_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/77,Basic,,,Regular,,false,
5f38392c-17e0-44af-bac6-abd06c16fd55,A2b,Shining Revelry A2b,78,Wigglytuff,Colorless,100,☆,,CC Gentle Slap: 50,Fighting,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_078_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/78,Basic,,,Regular,,false,
a18fa696-d614-41a0-adaf-444679871d16,A2b,Shining Revelry A2b,79,Beedrill ex,Grass,170,☆☆,,GG Crushing Spear: 80 - Discard a random Energy from your opponent's Active Pokémon.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_079_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/79,Basic,,,Regular,,false,
aa17bfee-94fd-4711-9276-e80b3a71238f,A2b,Shining Revelry A2b,80,Charizard ex,Fire,180,☆☆,,R Stoke: - Take 3 [R] Energy from your Energy Zone and attach it to this Pokémon.; RRRCC Steam Artillery: 150,Water,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_080_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/80,Basic,,,Regular,,false,
e096934d-36da-41a7-8283-3b9a7307f39b,A2b,Shining Revelry A2b,81,Wugtrio ex,Water,140,☆☆,,"WWW Pop Out Throughout: - 1 of your opponent's Pokémon is chosen at random 3 times. For each time a Pokémon was chosen, do 50 damage to it.",Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_081_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/81,Basic,,,Regular,,false,
6d6e3e1d-b254-4ed4-8066-f5ec8bfaef4a,A2b,Shining Revelry A2b,82,Pikachu ex,Lightning,120,☆☆,,LLL Thunderbolt: 150 - Discard all Energy from this Pokémon.,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_082_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/82,Basic,,,Regular,,false,
bb9c7242-7d1a-4834-8e1c-48e3cd55dee2,A2b,Shining Revelry A2b,83,Giratina ex,Psychic,150,☆☆,,PPPC Chaotic Impact: 130 - This Pokémon also does 20 damage to itself.,Darkness,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_083_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/83,Basic,,,Regular,,false,
757e36fe-c9fe-4898-bc96-41be783a2d33,A2b,Shining Revelry A2b,84,Lucario ex,Fighting,150,☆☆,,FFF Aura Sphere: 100 - This attack also does 30 damage to 1 of your opponent's Benched Pokémon.,Psychic,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_084_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/84,Basic,,,Regular,,false,
c211fa7a-db16-45dd-9af8-e598412a934f,A2b,Shining Revelry A2b,85,Paldean Clodsire ex,Darkness,160,☆☆,,"DD Venoshock 60+: - If your opponent's Active Pokémon is Poisoned, this attack does 60 more damage.",Fighting,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_085_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/85,Basic,,,Regular,,false,
3bef0401-4bdb-4b12-9fd0-cda3b8ca6d30,A2b,Shining Revelry A2b,86,Tinkaton ex,Metal,170,☆☆,,"MMC Terrific Thumping 80+: - Flip a coin. If heads, this attack does 80 more damage.",Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_086_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/86,Basic,,,Regular,,false,
7c023316-1b9b-4f8d-a63a-723fc5005bb7,A2b,Shining Revelry A2b,87,Bibarel ex,Colorless,160,☆☆,,CCCC Carefree Press: 100 - Heal 30 damage from this Pokémon.,Fighting,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_087_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/87,Basic,,,Regular,,false,
e10bfd1f-7ae5-4005-b99f-8d3891614fe7,A2b,Shining Revelry A2b,88,Iono,,,☆☆,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_088_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/88,Basic,,,Regular,,false,
ed25b047-1935-4897-8866-2843492d5451,A2b,Shining Revelry A2b,89,Pokémon Center Lady,,,☆☆,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_089_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/89,Basic,,,Regular,,false,
5519a5c9-2e54-4446-8c39-d82eac4f910f,A2b,Shining Revelry A2b,90,Red,,,☆☆,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_090_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/90,Basic,,,Regular,,false,
a8e9d64d-2fe3-4b6f-bee1-2014ba40415e,A2b,Shining Revelry A2b,91,Team Rocket Grunt,,,☆☆,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_091_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/91,Basic,,,Regular,,false,
c646c6c4-c8e0-4c83-9534-4064dbdb18ff,A2b,Shining Revelry A2b,92,Pikachu ex,Lightning,120,☆☆,,LLL Thunderbolt: 150 - Discard all Energy from this Pokémon.,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_092_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/92,Basic,,,Regular,,false,
5ba446c9-b8dc-41bc-8bef-27e342169af3,A2b,Shining Revelry A2b,93,Paldean Clodsire ex,Darkness,160,☆☆,,"DD Venoshock 60+: - If your opponent's Active Pokémon is Poisoned, this attack does 60 more damage.",Fighting,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_093_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/93,Basic,,,Regular,,false,
56ec0292-bcfa-4c41-baec-d238c1e47074,A2b,Shining Revelry A2b,94,Tinkaton ex,Metal,170,☆☆,,"MMC Terrific Thumping 80+: - Flip a coin. If heads, this attack does 80 more damage.",Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_094_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/94,Basic,,,Regular,,false,
7349e499-4843-4e5f-93cd-a5131edf70c6,A2b,Shining Revelry A2b,95,Bibarel ex,Colorless,160,☆☆,,CCCC Carefree Press: 100 - Heal 30 damage from this Pokémon.,Fighting,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_095_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/95,Basic,,,Regular,,false,
69a6727f-9553-48f8-ad79-a1a1ee443b35,A2b,Shining Revelry A2b,96,Giratina ex,Psychic,150,☆☆☆,,PPPC Chaotic Impact: 130 - This Pokémon also does 20 damage to itself.,Darkness,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_096_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/96,Basic,,,Regular,,false,
eddf206c-f6fa-4697-b900-c8c1bfcd8218,A2b,Shining Revelry A2b,97,Weedle,Grass,50,☆,,G Multiply: - Put 1 random Weedle from your deck onto your Bench.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_097_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/97,Basic,,,Regular,,false,
e53c49e6-b632-4668-9957-29cff11156a4,A2b,Shining Revelry A2b,98,Kakuna,Grass,80,☆,,"G String Shot: 20 - Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_098_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/98,Basic,,,Regular,,false,
4131ff21-2058-4e11-8024-861b8c2b413b,A2b,Shining Revelry A2b,99,Charmander,Fire,60,☆,,R Combustion: 20,Water,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_099_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/99,Basic,,,Regular,,false,
36c4036d-874c-4017-aac5-46d3b4788ff3,A2b,Shining Revelry A2b,100,Charmeleon,Fire,90,☆,,RR Combustion: 40,Water,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_100_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/100,Basic,,,Regular,,false,
457d9ca5-911a-411c-a757-51c055039ebf,A2b,Shining Revelry A2b,101,Wiglett,Water,60,☆,,W Spring Out: - 1 of your opponent's Pokémon is chosen at random. Do 30 damage to it.,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_101_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/101,Basic,,,Regular,,false,
2295ee8f-d501-4d38-8d27-1c1b111f4206,A2b,Shining Revelry A2b,102,Dondozo,Water,120,☆,,WWCC Ocean Cyclone: 80 - This attack also does 10 damage to each of your opponent's Benched Pokémon.,Lightning,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_102_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/102,Basic,,,Regular,,false,
d79f590b-17c8-4165-943b-b7b0dd4aa243,A2b,Shining Revelry A2b,103,Pachirisu,Lightning,70,☆,,L Plasma: 10 - Take a [L] Energy from your Energy Zone and attach it to 1 of your Benched [L] Pokémon.,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_103_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/103,Basic,,,Regular,,false,
0500f8ab-45d1-4e7c-bb8f-62e846ebbccb,A2b,Shining Revelry A2b,104,Riolu,Fighting,70,☆,,FF Punch: 40,Psychic,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_104_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/104,Basic,,,Regular,,false,
470bc7db-095e-49c3-9143-e7e8f2a2a548,A2b,Shining Revelry A2b,105,Varoom,Metal,70,☆,,M Headbutt: 10,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_105_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/105,Basic,,,Regular,,false,
b625933d-51bf-4a2b-bc6d-407fd0ceb99d,A2b,Shining Revelry A2b,106,Revavroom,Metal,110,☆,,"MMC Spinning Drift: 70 - Flip a coin. If heads, during your opponent's next turn, prevent all damage from—and effects of—attacks done to this Pokémon.",Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_106_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/106,Basic,,,Regular,,false,
445a2a9f-ca9b-4698-a3ac-aa01953f9496,A2b,Shining Revelry A2b,107,Beedrill ex,Grass,170,☆☆,,GG Crushing Spear: 80 - Discard a random Energy from your opponent's Active Pokémon.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_107_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/107,Basic,,,Regular,,false,
eaf580e2-88f9-4935-b79a-a7bb61f553e2,A2b,Shining Revelry A2b,108,Charizard ex,Fire,180,☆☆,,R Stoke: - Take 3 [R] Energy from your Energy Zone and attach it to this Pokémon.; RRRCC Steam Artillery: 150,Water,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_108_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/108,Basic,,,Regular,,false,
28eda909-5ea5-4c67-9a79-4d9a59b91d56,A2b,Shining Revelry A2b,109,Wugtrio ex,Water,140,☆☆,,"WWW Pop Out Throughout: - 1 of your opponent's Pokémon is chosen at random 3 times. For each time a Pokémon was chosen, do 50 damage to it.",Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_109_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/109,Basic,,,Regular,,false,
fcb33923-c602-4568-80de-89a607d96375,A2b,Shining Revelry A2b,110,Lucario ex,Fighting,150,☆☆,,FFF Aura Sphere: 100 - This attack also does 30 damage to 1 of your opponent's Benched Pokémon.,Psychic,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_110_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/110,Basic,,,Regular,,false,
fbeddb82-1110-4250-9523-39389d09b96a,A2b,Shining Revelry A2b,111,Poké Ball,,,,,,,,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2b/A2b_111_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2b/111,Basic,,,Regular,,false,
5fc62502-b334-4dfa-aa7f-932e60125f3e,A2a,Triumphant Light A2a,1,Heracross,Grass,100,◊◊,,"GCC Single-Horn Throw 50+: - Flip 2 coins. If both of them are heads, this attack does 70 more damage.",Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_001_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/1,Basic,,Mega Heracross ex,Regular,,false,
89eff14f-363f-4b9c-b27a-743c9e695429,A2a,Triumphant Light A2a,2,Burmy,Grass,50,◊,,G Ram: 20,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_002_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/2,Basic,,,Regular,,false,
7ff8542f-a1af-43ef-a683-3e1ced9826ec,A2a,Triumphant Light A2a,3,Mothim,Grass,90,◊◊,,CC Gust: 50,Lightning,0,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_003_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/3,Basic,,,Regular,,false,
75445d30-bee1-4e27-84a1-c8f45ea9d1ec,A2a,Triumphant Light A2a,4,Combee,Grass,50,◊,,G Bug Bite: 20,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_004_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/4,Basic,,,Regular,,false,
e44d9ecf-1366-4a52-8b4b-b78651dc2651,A2a,Triumphant Light A2a,5,Vespiquen,Grass,100,◊◊,,GGG Reckless Charge: 120 - This Pokémon also does 30 damage to itself.,Fire,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_005_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/5,Basic,,,Regular,,false,
ff5efc62-7dc6-4e21-9db3-48ba4b9d6419,A2a,Triumphant Light A2a,6,Cherubi,Grass,50,◊,,G Leafage: 20,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_006_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/6,Basic,,,Regular,,false,
45925569-befe-4dc4-b4d0-8ec0fd8a0373,A2a,Triumphant Light A2a,7,Cherrim,Grass,80,◊◊,,G Worry Seed: 40 - Your opponent's Active Pokémon is now Confused.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_007_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/7,Basic,,,Regular,,false,
261fc2bc-fc61-4123-bb7f-9f8d6eee857c,A2a,Triumphant Light A2a,8,Cherrim,Grass,80,◊◊,,GG Leech Seed: 60 - Heal 20 damage from this Pokémon.,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_008_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/8,Basic,,,Regular,,false,
f3b0cee7-3a9b-4d83-97cb-6f98b93dae3b,A2a,Triumphant Light A2a,9,Carnivine,Grass,80,◊◊◊,,G Vine Whip: 20,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_009_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/9,Basic,,,Regular,,false,
4e78e02e-2880-4e89-91ae-7fb4558f7fbb,A2a,Triumphant Light A2a,10,Leafeon ex,Grass,140,◊◊◊◊,,GCC Solar Beam: 70,Fire,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_010_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/10,Basic,,,Regular,,false,
09acdad4-ba28-4f2f-84de-e5ad0c78b85f,A2a,Triumphant Light A2a,11,Houndour,Fire,60,◊,,R Flare: 20,Water,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_011_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/11,Basic,,,Regular,,false,
011ea21c-3b10-46b0-8522-6551883b0b5c,A2a,Triumphant Light A2a,12,Houndoom,Fire,100,◊◊,,"RC Corner: 60 - During your opponent's next turn, the Defending Pokémon can't retreat.",Water,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_012_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/12,Basic,,,Regular,,false,
3c32b6e8-50bd-4be5-8ff0-929a14ba16b9,A2a,Triumphant Light A2a,13,Heatran,Fire,110,◊◊◊,,"RR Ragin’ Mad Strike 40+: - If this Pokémon has damage on it, this attack does 40 more damage.",Water,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_013_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/13,Basic,,,Regular,,false,
bc7f74ed-2cd9-4603-8da8-69700541fe90,A2a,Triumphant Light A2a,14,Marill,Water,60,◊,,W Water Gun: 20,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_014_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/14,Basic,,,Regular,,false,
817bba9e-f957-4752-8207-1ac9b7d51d48,A2a,Triumphant Light A2a,15,Azumarill,Water,100,◊,,WC Waterfall: 60,Lightning,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_015_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/15,Basic,,,Regular,,false,
72ccb039-1d7e-4823-8437-8dbfde3c095a,A2a,Triumphant Light A2a,16,Barboach,Water,60,◊,,Slap: 30,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_016_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/16,Basic,,,Regular,,false,
2df70cbb-a1db-4fbc-b018-5b4841382185,A2a,Triumphant Light A2a,17,Whiscash,Water,120,◊◊,,"WWCC Thrash 80+: - Flip a coin. If heads, this attack does 60 more damage. If tails, this Pokémon also does 20 damage to itself.",Lightning,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_017_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/17,Basic,,,Regular,,false,
877b5984-5801-4540-ab11-d7f62bac2307,A2a,Triumphant Light A2a,18,Snorunt,Water,60,◊,,W Icicle: 20,Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_018_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/18,Basic,,,Regular,,false,
24f151a8-5f92-42d6-9613-9acf37d9e269,A2a,Triumphant Light A2a,19,Froslass,Water,90,◊◊,,WC Blizzard: 40 - This attack also does 10 damage to each of your opponent's Benched Pokémon.,Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_019_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/19,Basic,,,Regular,,false,
5064b78c-519d-4466-a756-ea7fd3edda93,A2a,Triumphant Light A2a,20,Snover,Water,70,◊,,WC Corkscrew Punch: 30,Metal,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_020_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/20,Basic,,,Regular,,false,
ef6d489f-a290-486d-a66a-57cd8d967e35,A2a,Triumphant Light A2a,21,Abomasnow,Water,120,◊◊◊,,WWC Mega Punch: 80,Metal,3,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_021_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/21,Basic,,,Regular,,false,
455c5202-da2f-4788-9970-e59d1700de93,A2a,Triumphant Light A2a,22,Glaceon ex,Water,140,◊◊◊◊,,WWC Freezing Wind: 90,Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_022_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/22,Basic,,,Regular,,false,
7e52fb5c-7aa6-4b0c-a9eb-4ad88f3b0bca,A2a,Triumphant Light A2a,23,Origin Forme Palkia,Water,120,◊◊◊,,"WWW Zone Smash 60+: - Flip a coin. If heads, this attack does 60 more damage.",Lightning,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_023_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/23,Basic,,,Regular,,false,
7ff27e7c-733c-424b-b105-00192633e565,A2a,Triumphant Light A2a,24,Phione,Water,60,◊◊,,WW Water Pulse: 40 - Your opponent's Active Pokémon is now Asleep.,Lightning,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_024_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/24,Basic,,,Regular,,false,
a0e457e5-f06a-4936-b368-5972035ae79e,A2a,Triumphant Light A2a,25,Pikachu,Lightning,60,◊,,L Spark: 10 - This attack also does 10 damage to 1 of your opponent's Benched Pokémon.,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_025_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/25,Basic,,,Regular,,false,
183ee325-c395-42fe-ab64-1260e7a34bc3,A2a,Triumphant Light A2a,26,Raichu,Lightning,90,◊◊◊,,LL Spark: 40 - This attack also does 20 damage to 1 of your opponent's Benched Pokémon.,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_026_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/26,Basic,,,Regular,,false,
713ad686-5739-4c51-8c29-43cd5307832c,A2a,Triumphant Light A2a,27,Electrike,Lightning,60,◊,,L Zap Kick: 20,Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_027_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/27,Basic,,,Regular,,false,
5f6b9d68-350e-4bf2-a006-353699125b01,A2a,Triumphant Light A2a,28,Manectric,Lightning,90,◊◊,,"L Flash: 40 - During your opponent's next turn, if the Defending Pokémon tries to use an attack, your opponent flips a coin. If tails, that attack doesn't happen.",Fighting,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_028_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/28,Basic,,"Mega Manectric ex, Mega Manectric ex, Mega Manectric ex, Mega Manectric ex",Regular,,false,
6fa62119-dd4e-46ae-8bfb-bd5833990526,A2a,Triumphant Light A2a,29,Clefairy,Psychic,60,◊,,PC Smack: 30,Metal,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_029_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/29,Basic,,,Regular,,false,
c0164ab6-8c4e-4cb3-8ba5-6dafd9bd3fc7,A2a,Triumphant Light A2a,30,Clefable,Psychic,100,◊◊,,"PCC Moonblast: 60 - During your opponent's next turn, attacks used by the Defending Pokémon do −30 damage.",Metal,2,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_030_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/30,Basic,,,Regular,,false,
15d16225-0b88-4e27-b411-d34ce8455f8d,A2a,Triumphant Light A2a,31,Gastly,Psychic,50,◊,,"C Astonish: - Flip a coin. If heads, your opponent reveals a random card from their hand and shuffles it into their deck.",Darkness,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_031_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/31,Basic,,,Regular,,false,
9940aa4f-dc6e-41c8-9d47-6c18f4c0ae26,A2a,Triumphant Light A2a,32,Haunter,Psychic,80,◊,,PP Mumble: 40,Darkness,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_032_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/32,Basic,,,Regular,,false,
bda88117-af12-48a0-afdf-cadacb7c9ef4,A2a,Triumphant Light A2a,33,Gengar,Psychic,140,◊◊,,PP Hypnoblast: 70 - Your opponent's Active Pokémon is now Asleep.,Darkness,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_033_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/33,Basic,,"Mega Gengar ex, Mega Gengar ex, Mega Gengar ex",Regular,,false,
4cb60b24-3592-4191-87e9-bbe0ca495a8f,A2a,Triumphant Light A2a,34,Unown,Psychic,60,◊◊,,C Hidden Power: 20,Darkness,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_034_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/34,Basic,,,Regular,,false,
0d51a80f-3f8f-4d34-8b1b-fcdec54ee244,A2a,Triumphant Light A2a,35,Rotom,Psychic,70,◊◊◊,,C Dash Attack: - This attack does 20 damage to 1 of your opponent's Benched Pokémon.,Darkness,1,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A2a/A2a_035_EN_SM.webp,https://pocket.limitlesstcg.com/cards/A2a/35,Basic,,,Regular,,false,
